business_date,instrument_id,price,currency,source_system,ingest_timestamp
2024-01-15,AAPL,218.5431,USD,INTERNAL,2024-01-15T09:00:00Z
2024-01-15,MSFT,379.3973,USD,BLOOMBERG,2024-01-15T09:00:00Z
2024-01-15,JPM,120.2084,GBP,INTERNAL,2024-01-15T09:00:00Z
2024-01-15,GS,76.1376,USD,INTERNAL,2024-01-15T09:00:00Z
2024-01-15,BAC,59.263,EUR,REUTERS,2024-01-15T09:00:00Z
2024-01-15,C,145.5526,USD,BLOOMBERG,2024-01-15T09:00:00Z
2024-01-15,WFC,186.909,EUR,BLOOMBERG,2024-01-15T09:00:00Z
2024-01-15,MS,244.3753,USD,INTERNAL,2024-01-15T09:00:00Z
2024-01-15,BLK,325.3338,EUR,INTERNAL,2024-01-15T09:00:00Z
2024-01-15,SPY,255.2315,GBP,REUTERS,2024-01-15T09:00:00Z
2024-01-16,AAPL,139.8532,GBP,BLOOMBERG,2024-01-16T09:00:00Z
2024-01-16,MSFT,70.9027,GBP,INTERNAL,2024-01-16T09:00:00Z
2024-01-16,JPM,126.7359,GBP,REUTERS,2024-01-16T09:00:00Z
2024-01-16,GS,476.9985,EUR,REUTERS,2024-01-16T09:00:00Z
2024-01-16,BAC,223.4374,EUR,BLOOMBERG,2024-01-16T09:00:00Z
2024-01-16,C,153.9022,GBP,INTERNAL,2024-01-16T09:00:00Z
2024-01-16,WFC,324.4985,GBP,INTERNAL,2024-01-16T09:00:00Z
2024-01-16,MS,459.1942,EUR,REUTERS,2024-01-16T09:00:00Z
2024-01-16,BLK,241.3201,EUR,REUTERS,2024-01-16T09:00:00Z
2024-01-16,SPY,305.4651,USD,INTERNAL,2024-01-16T09:00:00Z
2024-01-17,AAPL,429.0281,EUR,REUTERS,2024-01-17T09:00:00Z
2024-01-17,MSFT,452.6723,EUR,INTERNAL,2024-01-17T09:00:00Z
2024-01-17,JPM,464.8434,EUR,INTERNAL,2024-01-17T09:00:00Z
2024-01-17,GS,284.3754,EUR,BLOOMBERG,2024-01-17T09:00:00Z
2024-01-17,BAC,224.9048,EUR,INTERNAL,2024-01-17T09:00:00Z
2024-01-17,C,422.9319,EUR,BLOOMBERG,2024-01-17T09:00:00Z
2024-01-17,WFC,176.4205,USD,BLOOMBERG,2024-01-17T09:00:00Z
2024-01-17,MS,183.3231,USD,BLOOMBERG,2024-01-17T09:00:00Z
2024-01-17,BLK,57.0364,USD,BLOOMBERG,2024-01-17T09:00:00Z
2024-01-17,SPY,139.4221,GBP,INTERNAL,2024-01-17T09:00:00Z
2024-01-18,AAPL,139.4791,GBP,INTERNAL,2024-01-18T09:00:00Z
2024-01-18,MSFT,397.0717,USD,REUTERS,2024-01-18T09:00:00Z
2024-01-18,JPM,211.3096,USD,INTERNAL,2024-01-18T09:00:00Z
2024-01-18,GS,432.5174,EUR,BLOOMBERG,2024-01-18T09:00:00Z
2024-01-18,BAC,78.6013,GBP,REUTERS,2024-01-18T09:00:00Z
2024-01-18,C,196.3325,GBP,REUTERS,2024-01-18T09:00:00Z
2024-01-18,WFC,449.2457,USD,INTERNAL,2024-01-18T09:00:00Z
2024-01-18,MS,103.8174,EUR,INTERNAL,2024-01-18T09:00:00Z
2024-01-18,BLK,392.3533,EUR,INTERNAL,2024-01-18T09:00:00Z
2024-01-18,SPY,396.9352,GBP,INTERNAL,2024-01-18T09:00:00Z
2024-01-19,AAPL,285.2298,GBP,REUTERS,2024-01-19T09:00:00Z
2024-01-19,MSFT,61.4386,USD,INTERNAL,2024-01-19T09:00:00Z
2024-01-19,JPM,64.1431,GBP,BLOOMBERG,2024-01-19T09:00:00Z
2024-01-19,GS,191.4602,EUR,BLOOMBERG,2024-01-19T09:00:00Z
2024-01-19,BAC,162.1815,USD,INTERNAL,2024-01-19T09:00:00Z
2024-01-19,C,389.998,USD,INTERNAL,2024-01-19T09:00:00Z
2024-01-19,WFC,180.3882,EUR,REUTERS,2024-01-19T09:00:00Z
2024-01-19,MS,330.9593,EUR,BLOOMBERG,2024-01-19T09:00:00Z
2024-01-19,BLK,97.4724,EUR,REUTERS,2024-01-19T09:00:00Z
2024-01-19,SPY,292.704,EUR,INTERNAL,2024-01-19T09:00:00Z
NOT-A-DATE,AAPL,150.0,USD,BLOOMBERG,2024-01-15T09:00:00Z
2024-01-15,MSFT,-99.99,USD,REUTERS,2024-01-15T09:00:00Z
2024-01-15,,200.0,EUR,INTERNAL,2024-01-15T09:00:00Z
2024-01-15,SPY,,USD,BLOOMBERG,2024-01-15T09:00:00Z
